ibutton,date.time,ibutton.temp,site,fish_depth,dissolved.oxygen.x,date.x,logger.site,logger.position,depth,site.total.depth,logger.type,latitude,longitude,dissolved.oxygen.y,temperature,logger.id,date.y,time,day.night,quarterly,dT,dz,mid_depth,abs_dT,dTdz,resolvable,depth_diff
7,2021-07-29T00:50:00Z,14.205,blue.ruin,0.817113485184439,2.82275329387404,2021-07-29,site.4.netpen,mid.temp,0.5,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,17.701,20659256,2021-07-29,NA,NA,NA,-4.961,0.44999999999999996,0.725,4.961,-11.024444444444446,TRUE,0.09211348518443907
10,2021-07-29T00:50:00Z,12.539,blue.ruin,1.01729910714286,2.54049581473214,2021-07-29,site.4.netpen,mid.do,0.95,1.7,hobo.onset.do,44.2301936,-123.1624209,2.47,12.74,21063701,2021-07-29,NA,NA,NA,-0.4480000000000004,0.15000000000000013,1.025,0.4480000000000004,-2.986666666666667,TRUE,0.007700892857139818
13,2021-07-29T00:50:00Z,14.98,norwood,0.820661090558147,3.12696139617179,2021-07-29,norwood.mouth,mid.do,0.85,1.65,hobo.onset.do,44.384152,-123.236857,2.839,14.676,931632,2021-07-29,0:51,night,1,-0.5779999999999994,0.15000000000000002,0.925,0.5779999999999994,-3.8533333333333286,TRUE,0.10433890944185309
21,2021-07-29T00:50:00Z,16.592,blue.ruin,0.600594638177787,3.39751241501897,2021-07-29,site.4.netpen,mid.temp,0.5,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,17.701,20659256,2021-07-29,NA,NA,NA,-4.961,0.44999999999999996,0.725,4.961,-11.024444444444446,TRUE,0.12440536182221296
2,2021-07-29T00:55:00Z,12.062,norwood,1.55,3.219,2021-07-29,norwood.mouth,bottom.do,1.45,1.65,minidot.do,44.384152,-123.236857,3.219,12.965,215432,2021-07-29,0:56,night,1,-0.09399999999999942,0.050000000000000044,1.475,0.09399999999999942,-1.8799999999999866,FALSE,0.07499999999999996
5,2021-07-29T00:55:00Z,14.562,blue.ruin,0.78278192455114,2.93388798210061,2021-07-29,site.4.netpen,mid.temp,0.5,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,17.677,20659256,2021-07-29,NA,NA,NA,-4.956999999999999,0.44999999999999996,0.725,4.956999999999999,-11.015555555555554,TRUE,0.05778192455114006
8,2021-07-29T00:55:00Z,15.031,blue.ruin,0.740205769618721,3.04690832064849,2021-07-29,site.4.netpen,mid.temp,0.5,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,17.677,20659256,2021-07-29,NA,NA,NA,-4.956999999999999,0.44999999999999996,0.725,4.956999999999999,-11.015555555555554,TRUE,0.015205769618720999
15,2021-07-29T00:55:00Z,12.835,blue.ruin,0.939560217873714,2.51771287618978,2021-07-29,site.4.netpen,mid.do,0.95,1.7,hobo.onset.do,44.2301936,-123.1624209,2.49,12.72,21063701,2021-07-29,NA,NA,NA,-0.4280000000000008,0.15000000000000013,1.025,0.4280000000000008,-2.853333333333336,TRUE,0.08543978212628589
16,2021-07-29T00:55:00Z,13.839,norwood,1.11006914433881,2.99861149524633,2021-07-29,norwood.mouth,mid.low.temp,1,1.65,hobo.onset.temp,44.384152,-123.236857,NA,14.122,20659263,2021-07-29,0:55,night,1,-1.157,0.44999999999999996,1.225,1.157,-2.5711111111111116,TRUE,0.1149308556611901
17,2021-07-29T00:55:00Z,16.573,blue.ruin,0.600221908412346,3.41850184312359,2021-07-29,site.4.netpen,mid.temp,0.5,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,17.677,20659256,2021-07-29,NA,NA,NA,-4.956999999999999,0.44999999999999996,0.725,4.956999999999999,-11.015555555555554,TRUE,0.12477809158765396
18,2021-07-29T00:55:00Z,13.243,norwood,1.34187554019015,3.14889930855661,2021-07-29,norwood.mouth,mid.low.temp,1,1.65,hobo.onset.temp,44.384152,-123.236857,NA,14.122,20659263,2021-07-29,0:55,night,1,-1.157,0.44999999999999996,1.225,1.157,-2.5711111111111116,TRUE,0.11687554019015
23,2021-07-29T00:55:00Z,14.25,blue.ruin,0.811105507363325,2.85870174409008,2021-07-29,site.4.netpen,mid.temp,0.5,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,17.677,20659256,2021-07-29,NA,NA,NA,-4.956999999999999,0.44999999999999996,0.725,4.956999999999999,-11.015555555555554,TRUE,0.086105507363325
30,2021-07-29T00:55:00Z,13.852,blue.ruin,0.847236231591688,2.76279109432024,2021-07-29,site.4.netpen,mid.temp,0.5,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,17.677,20659256,2021-07-29,NA,NA,NA,-4.956999999999999,0.44999999999999996,0.725,4.956999999999999,-11.015555555555554,TRUE,0.12223623159168806
31,2021-07-29T00:55:00Z,15.175,blue.ruin,0.727133346782328,3.08160966126873,2021-07-29,site.4.netpen,mid.temp,0.5,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,17.677,20659256,2021-07-29,NA,NA,NA,-4.956999999999999,0.44999999999999996,0.725,4.956999999999999,-11.015555555555554,TRUE,0.002133346782328016
4,2021-07-29T01:00:00Z,12,norwood,1.55,3.16,2021-07-29,norwood.mouth,bottom.do,1.45,1.65,minidot.do,44.384152,-123.236857,3.16,12.93,215432,2021-07-29,1:01,night,1,-0.08300000000000018,0.050000000000000044,1.475,0.08300000000000018,-1.6600000000000021,FALSE,0.07499999999999996
6,2021-07-29T01:00:00Z,14,norwood,1.03775684931507,2.88517123287671,2021-07-29,norwood.mouth,mid.do,0.85,1.65,hobo.onset.do,44.384152,-123.236857,2.76,14.711,931632,2021-07-29,1:01,night,1,-0.6129999999999995,0.15000000000000002,0.925,0.6129999999999995,-4.086666666666663,TRUE,0.11275684931506991
11,2021-07-29T01:00:00Z,15.412,blue.ruin,0.704792043399638,3.33491533782673,2021-07-29,site.4.netpen,mid.temp,0.5,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,17.677,20659256,2021-07-29,NA,NA,NA,-4.977,0.44999999999999996,0.725,4.977,-11.060000000000002,TRUE,0.02020795660036201
13,2021-07-29T01:00:00Z,15.919,norwood,0.751468189233279,3.7246264274062,2021-07-29,norwood.mouth,mid.temp,0.35,1.65,hobo.onset.temp,44.384152,-123.236857,NA,20.841,20659259,2021-07-29,1:00,night,1,-6.130000000000001,0.5,0.6,6.130000000000001,-12.260000000000002,TRUE,0.15146818923327898
14,2021-07-29T01:00:00Z,15.38,norwood,0.795432300163132,3.29421778140294,2021-07-29,norwood.mouth,mid.do,0.85,1.65,hobo.onset.do,44.384152,-123.236857,2.76,14.711,931632,2021-07-29,1:01,night,1,-0.6129999999999995,0.15000000000000002,0.925,0.6129999999999995,-4.086666666666663,TRUE,0.129567699836868
21,2021-07-29T01:00:00Z,15.84,blue.ruin,0.666094032549729,3.47141377609732,2021-07-29,site.4.netpen,mid.temp,0.5,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,17.677,20659256,2021-07-29,NA,NA,NA,-4.977,0.44999999999999996,0.725,4.977,-11.060000000000002,TRUE,0.05890596745027099
22,2021-07-29T01:00:00Z,14.486,blue.ruin,0.788517179023508,3.03959395035344,2021-07-29,site.4.netpen,mid.temp,0.5,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,17.677,20659256,2021-07-29,NA,NA,NA,-4.977,0.44999999999999996,0.725,4.977,-11.060000000000002,TRUE,0.06351717902350806
2,2021-07-29T01:05:00Z,12.375,norwood,1.55,3.099,2021-07-29,norwood.mouth,bottom.do,1.45,1.65,minidot.do,44.384152,-123.236857,3.099,12.947,215432,2021-07-29,1:06,night,1,-0.09999999999999964,0.050000000000000044,1.475,0.09999999999999964,-1.9999999999999911,FALSE,0.07499999999999996
5,2021-07-29T01:05:00Z,13.688,blue.ruin,0.860236220472441,2.84089477451682,2021-07-29,site.4.netpen,mid.temp,0.5,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,17.653,20659256,2021-07-29,NA,NA,NA,-4.952999999999999,0.44999999999999996,0.725,4.952999999999999,-11.006666666666666,TRUE,0.135236220472441
7,2021-07-29T01:05:00Z,14.33,blue.ruin,0.8019079345851,3.06890534662188,2021-07-29,site.4.netpen,mid.temp,0.5,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,17.653,20659256,2021-07-29,NA,NA,NA,-4.952999999999999,0.44999999999999996,0.725,4.952999999999999,-11.006666666666666,TRUE,0.07690793458510004
8,2021-07-29T01:05:00Z,15.907,blue.ruin,0.65863113264688,3.62898739056219,2021-07-29,site.4.netpen,mid.temp,0.5,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,17.653,20659256,2021-07-29,NA,NA,NA,-4.952999999999999,0.44999999999999996,0.725,4.952999999999999,-11.006666666666666,TRUE,0.06636886735311998
10,2021-07-29T01:05:00Z,12.539,blue.ruin,1.00919117647059,2.54815533088235,2021-07-29,site.4.netpen,mid.do,0.95,1.7,hobo.onset.do,44.2301936,-123.1624209,2.49,12.7,21063701,2021-07-29,NA,NA,NA,-0.4079999999999995,0.15000000000000013,1.025,0.4079999999999995,-2.719999999999994,TRUE,0.01580882352940982
15,2021-07-29T01:05:00Z,12.835,blue.ruin,0.937734706238643,2.53794614833985,2021-07-29,site.4.netpen,mid.do,0.95,1.7,hobo.onset.do,44.2301936,-123.1624209,2.49,12.7,21063701,2021-07-29,NA,NA,NA,-0.4079999999999995,0.15000000000000013,1.025,0.4079999999999995,-2.719999999999994,TRUE,0.08726529376135694
16,2021-07-29T01:05:00Z,13.839,norwood,1.1083829787234,2.95210468085106,2021-07-29,norwood.mouth,mid.low.temp,1,1.65,hobo.onset.temp,44.384152,-123.236857,NA,14.122,20659263,2021-07-29,1:05,night,1,-1.1750000000000007,0.44999999999999996,1.225,1.1750000000000007,-2.611111111111113,TRUE,0.11661702127660001
17,2021-07-29T01:05:00Z,17.136,blue.ruin,0.546971532404603,4.065474918782,2021-07-29,site.4.netpen,surface.do,0.25,1.7,hobo.onset.do,44.2301936,-123.1624209,5.23,18.36,20708554,2021-07-29,NA,NA,NA,-0.7070000000000007,0.25,0.375,0.7070000000000007,-2.828000000000003,TRUE,0.17197153240460294
23,2021-07-29T01:05:00Z,14.313,blue.ruin,0.803452453058752,3.0628676834976,2021-07-29,site.4.netpen,mid.temp,0.5,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,17.653,20659256,2021-07-29,NA,NA,NA,-4.952999999999999,0.44999999999999996,0.725,4.952999999999999,-11.006666666666666,TRUE,0.07845245305875204
30,2021-07-29T01:05:00Z,14.354,blue.ruin,0.799727437916414,3.07742910632674,2021-07-29,site.4.netpen,mid.temp,0.5,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,17.653,20659256,2021-07-29,NA,NA,NA,-4.952999999999999,0.44999999999999996,0.725,4.952999999999999,-11.006666666666666,TRUE,0.07472743791641401
4,2021-07-29T01:10:00Z,11.812,norwood,1.55,3.039,2021-07-29,norwood.mouth,bottom.do,1.45,1.65,minidot.do,44.384152,-123.236857,3.039,12.912,215432,2021-07-29,1:11,night,1,-0.06500000000000128,0.050000000000000044,1.475,0.06500000000000128,-1.3000000000000245,FALSE,0.07499999999999996
6,2021-07-29T01:10:00Z,13.812,norwood,1.11528925619835,2.88559090909091,2021-07-29,norwood.mouth,mid.low.temp,1,1.65,hobo.onset.temp,44.384152,-123.236857,NA,14.122,20659263,2021-07-29,1:10,night,1,-1.209999999999999,0.44999999999999996,1.225,1.209999999999999,-2.688888888888887,TRUE,0.10971074380165002
11,2021-07-29T01:10:00Z,15.099,blue.ruin,0.730046474035159,3.07987325263139,2021-07-29,site.4.netpen,mid.temp,0.5,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,17.629,20659256,2021-07-29,NA,NA,NA,-4.949000000000002,0.44999999999999996,0.725,4.949000000000002,-10.997777777777783,TRUE,0.00504647403515901
14,2021-07-29T01:10:00Z,15.13,norwood,0.808555071762619,3.16567042950062,2021-07-29,norwood.mouth,mid.do,0.85,1.65,hobo.onset.do,44.384152,-123.236857,2.764,14.616,931632,2021-07-29,1:11,night,1,-0.4939999999999998,0.15000000000000002,0.925,0.4939999999999998,-3.2933333333333312,TRUE,0.11644492823738106
18,2021-07-29T01:10:00Z,13.243,norwood,1.32690082644628,2.98257954545455,2021-07-29,norwood.mouth,mid.low.temp,1,1.65,hobo.onset.temp,44.384152,-123.236857,NA,14.122,20659263,2021-07-29,1:10,night,1,-1.209999999999999,0.44999999999999996,1.225,1.209999999999999,-2.688888888888887,TRUE,0.10190082644627996
22,2021-07-29T01:10:00Z,14.236,blue.ruin,0.808516872095373,2.86586307610353,2021-07-29,site.4.netpen,mid.temp,0.5,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,17.629,20659256,2021-07-29,NA,NA,NA,-4.949000000000002,0.44999999999999996,0.725,4.949000000000002,-10.997777777777783,TRUE,0.08351687209537306
31,2021-07-29T01:10:00Z,15.175,blue.ruin,0.723135987068095,3.09872003526883,2021-07-29,site.4.netpen,mid.temp,0.5,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,17.629,20659256,2021-07-29,NA,NA,NA,-4.949000000000002,0.44999999999999996,0.725,4.949000000000002,-10.997777777777783,TRUE,0.001864012931904968
7,2021-07-29T01:15:00Z,14.08,blue.ruin,0.823394495412844,2.75075896580484,2021-07-29,site.4.netpen,mid.temp,0.5,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,17.605,20659256,2021-07-29,NA,NA,NA,-4.905000000000001,0.44999999999999996,0.725,4.905000000000001,-10.900000000000004,TRUE,0.09839449541284406
10,2021-07-29T01:15:00Z,12.539,blue.ruin,1.00590277777778,2.50247135416667,2021-07-29,site.4.netpen,mid.do,0.95,1.7,hobo.onset.do,44.2301936,-123.1624209,2.44,12.7,21063701,2021-07-29,NA,NA,NA,-0.4319999999999986,0.15000000000000013,1.025,0.4319999999999986,-2.8799999999999883,TRUE,0.01909722222221988
13,2021-07-29T01:15:00Z,15.23,norwood,0.799644358228257,3.21135868628085,2021-07-29,norwood.mouth,mid.do,0.85,1.65,hobo.onset.do,44.384152,-123.236857,2.724,14.607,931632,2021-07-29,1:16,night,1,-0.5329999999999995,0.15000000000000002,0.925,0.5329999999999995,-3.5533333333333292,TRUE,0.12535564177174308
16,2021-07-29T01:15:00Z,13.964,norwood,1.0429314830876,2.79056136166522,2021-07-29,norwood.mouth,mid.do,0.85,1.65,hobo.onset.do,44.384152,-123.236857,2.724,14.607,931632,2021-07-29,1:16,night,1,-0.5329999999999995,0.15000000000000002,0.925,0.5329999999999995,-3.5533333333333292,TRUE,0.11793148308759993
17,2021-07-29T01:15:00Z,16.322,blue.ruin,0.617706422018349,3.25562969140951,2021-07-29,site.4.netpen,mid.temp,0.5,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,17.605,20659256,2021-07-29,NA,NA,NA,-4.905000000000001,0.44999999999999996,0.725,4.905000000000001,-10.900000000000004,TRUE,0.10729357798165096
21,2021-07-29T01:15:00Z,15.652,blue.ruin,0.679174311926606,3.1047539616347,2021-07-29,site.4.netpen,mid.temp,0.5,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,17.605,20659256,2021-07-29,NA,NA,NA,-4.905000000000001,0.44999999999999996,0.725,4.905000000000001,-10.900000000000004,TRUE,0.04582568807339393
30,2021-07-29T01:15:00Z,13.978,blue.ruin,0.832752293577982,2.72778982485405,2021-07-29,site.4.netpen,mid.temp,0.5,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,17.605,20659256,2021-07-29,NA,NA,NA,-4.905000000000001,0.44999999999999996,0.725,4.905000000000001,-10.900000000000004,TRUE,0.107752293577982
2,2021-07-29T01:20:00Z,12.438,norwood,1.55,2.847,2021-07-29,norwood.mouth,bottom.do,1.45,1.65,minidot.do,44.384152,-123.236857,2.847,12.947,215432,2021-07-29,1:21,night,1,-0.12399999999999878,0.050000000000000044,1.475,0.12399999999999878,-2.4799999999999733,FALSE,0.07499999999999996
4,2021-07-29T01:20:00Z,12.062,norwood,1.55,2.847,2021-07-29,norwood.mouth,bottom.do,1.45,1.65,minidot.do,44.384152,-123.236857,2.847,12.947,215432,2021-07-29,1:21,night,1,-0.12399999999999878,0.050000000000000044,1.475,0.12399999999999878,-2.4799999999999733,FALSE,0.07499999999999996
5,2021-07-29T01:20:00Z,14.25,blue.ruin,0.806422396047756,2.79892323814514,2021-07-29,site.4.netpen,mid.temp,0.5,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,17.558,20659256,2021-07-29,NA,NA,NA,-4.8580000000000005,0.44999999999999996,0.725,4.8580000000000005,-10.795555555555557,TRUE,0.08142239604775603
8,2021-07-29T01:20:00Z,15.97,blue.ruin,0.647097571016879,3.16392192821588,2021-07-29,site.4.netpen,mid.temp,0.5,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,17.558,20659256,2021-07-29,NA,NA,NA,-4.8580000000000005,0.44999999999999996,0.725,4.8580000000000005,-10.795555555555557,TRUE,0.07790242898312094
15,2021-07-29T01:20:00Z,12.835,blue.ruin,0.93749485384932,2.49864815299974,2021-07-29,site.4.netpen,mid.do,0.95,1.7,hobo.onset.do,44.2301936,-123.1624209,2.47,12.7,21063701,2021-07-29,NA,NA,NA,-0.4319999999999986,0.15000000000000013,1.025,0.4319999999999986,-2.8799999999999883,TRUE,0.08750514615067995
18,2021-07-29T01:20:00Z,13.18,norwood,1.35890529973936,2.83956059947871,2021-07-29,norwood.mouth,bottom.do,1.45,1.65,minidot.do,44.384152,-123.236857,2.847,12.947,215432,2021-07-29,1:21,night,1,-0.12399999999999878,0.050000000000000044,1.475,0.12399999999999878,-2.4799999999999733,FALSE,0.11609470026064006
22,2021-07-29T01:20:00Z,14.486,blue.ruin,0.784561547962124,2.8490044537595,2021-07-29,site.4.netpen,mid.temp,0.5,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,17.558,20659256,2021-07-29,NA,NA,NA,-4.8580000000000005,0.44999999999999996,0.725,4.8580000000000005,-10.795555555555557,TRUE,0.059561547962123984
23,2021-07-29T01:20:00Z,15.001,blue.ruin,0.736856731165088,2.95829185223998,2021-07-29,site.4.netpen,mid.temp,0.5,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,17.558,20659256,2021-07-29,NA,NA,NA,-4.8580000000000005,0.44999999999999996,0.725,4.8580000000000005,-10.795555555555557,TRUE,0.011856731165088008
31,2021-07-29T01:20:00Z,14.987,blue.ruin,0.73815356113627,2.95532093266964,2021-07-29,site.4.netpen,mid.temp,0.5,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,17.558,20659256,2021-07-29,NA,NA,NA,-4.8580000000000005,0.44999999999999996,0.725,4.8580000000000005,-10.795555555555557,TRUE,0.013153561136269976
6,2021-07-29T01:25:00Z,13.875,norwood,1.05120967741936,2.70816330645161,2021-07-29,norwood.mouth,mid.do,0.85,1.65,hobo.onset.do,44.384152,-123.236857,2.681,14.564,931632,2021-07-29,1:26,night,1,-0.5619999999999994,0.15000000000000002,0.925,0.5619999999999994,-3.746666666666662,TRUE,0.12620967741935996
7,2021-07-29T01:25:00Z,14.768,blue.ruin,0.759508061182307,2.9937678980796,2021-07-29,site.4.netpen,mid.temp,0.5,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,17.558,20659256,2021-07-29,NA,NA,NA,-4.837999999999999,0.44999999999999996,0.725,4.837999999999999,-10.75111111111111,TRUE,0.03450806118230698
11,2021-07-29T01:25:00Z,15.225,blue.ruin,0.717000826787929,3.11510673080537,2021-07-29,site.4.netpen,mid.temp,0.5,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,17.558,20659256,2021-07-29,NA,NA,NA,-4.837999999999999,0.44999999999999996,0.725,4.837999999999999,-10.75111111111111,TRUE,0.007999173212070998
13,2021-07-29T01:25:00Z,15.606,norwood,0.7488185790581,3.65942434050817,2021-07-29,norwood.mouth,mid.temp,0.35,1.65,hobo.onset.temp,44.384152,-123.236857,NA,20.746,20659259,2021-07-29,1:25,night,1,-6.181999999999999,0.5,0.6,6.181999999999999,-12.363999999999997,TRUE,0.14881857905810003
14,2021-07-29T01:25:00Z,15.568,norwood,0.752508496520473,3.62374283864703,2021-07-29,norwood.mouth,mid.temp,0.35,1.65,hobo.onset.temp,44.384152,-123.236857,NA,20.746,20659259,2021-07-29,1:25,night,1,-6.181999999999999,0.5,0.6,6.181999999999999,-12.363999999999997,TRUE,0.15250849652047305
21,2021-07-29T01:25:00Z,16.529,blue.ruin,0.595711037618851,3.46133394716073,2021-07-29,site.4.netpen,mid.temp,0.5,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,17.558,20659256,2021-07-29,NA,NA,NA,-4.837999999999999,0.44999999999999996,0.725,4.837999999999999,-10.75111111111111,TRUE,0.12928896238114895
2,2021-07-29T01:30:00Z,12.312,norwood,1.55,2.709,2021-07-29,norwood.mouth,bottom.do,1.45,1.65,minidot.do,44.384152,-123.236857,2.709,12.895,215432,2021-07-29,1:31,night,1,-0.07199999999999918,0.050000000000000044,1.475,0.07199999999999918,-1.4399999999999822,FALSE,0.07499999999999996
5,2021-07-29T01:30:00Z,14.75,blue.ruin,0.762266500622665,2.97176044379033,2021-07-29,site.4.netpen,mid.temp,0.5,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,17.558,20659256,2021-07-29,NA,NA,NA,-4.818,0.44999999999999996,0.725,4.818,-10.706666666666667,TRUE,0.03726650062266501
8,2021-07-29T01:30:00Z,15.72,blue.ruin,0.671668742216687,3.21390354352994,2021-07-29,site.4.netpen,mid.temp,0.5,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,17.558,20659256,2021-07-29,NA,NA,NA,-4.818,0.44999999999999996,0.725,4.818,-10.706666666666667,TRUE,0.053331257783312935
10,2021-07-29T01:30:00Z,12.539,blue.ruin,1.01387711864407,2.52876694915254,2021-07-29,site.4.netpen,mid.do,0.95,1.7,hobo.onset.do,44.2301936,-123.1624209,2.47,12.74,21063701,2021-07-29,NA,NA,NA,-0.47199999999999953,0.15000000000000013,1.025,0.47199999999999953,-3.1466666666666607,TRUE,0.01112288135592987
15,2021-07-29T01:30:00Z,12.96,blue.ruin,0.92945205479452,2.52491905354919,2021-07-29,site.4.netpen,mid.do,0.95,1.7,hobo.onset.do,44.2301936,-123.1624209,2.47,12.74,21063701,2021-07-29,NA,NA,NA,-0.47199999999999953,0.15000000000000013,1.025,0.47199999999999953,-3.1466666666666607,TRUE,0.09554794520547993
16,2021-07-29T01:30:00Z,13.401,norwood,1.23975069252078,2.68657340720222,2021-07-29,norwood.mouth,mid.low.temp,1,1.65,hobo.onset.temp,44.384152,-123.236857,NA,13.978,20659263,2021-07-29,1:30,night,1,-1.0830000000000002,0.44999999999999996,1.225,1.0830000000000002,-2.406666666666667,TRUE,0.014750692520779873
17,2021-07-29T01:30:00Z,16.948,blue.ruin,0.556973848069738,3.52045171515906,2021-07-29,site.4.netpen,mid.temp,0.5,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,17.558,20659256,2021-07-29,NA,NA,NA,-4.818,0.44999999999999996,0.725,4.818,-10.706666666666667,TRUE,0.16802615193026194
23,2021-07-29T01:30:00Z,14.814,blue.ruin,0.756288916562889,2.98773689573191,2021-07-29,site.4.netpen,mid.temp,0.5,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,17.558,20659256,2021-07-29,NA,NA,NA,-4.818,0.44999999999999996,0.725,4.818,-10.706666666666667,TRUE,0.03128891656288901
30,2021-07-29T01:30:00Z,14.793,blue.ruin,0.758250311332503,2.98249462243858,2021-07-29,site.4.netpen,mid.temp,0.5,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,17.558,20659256,2021-07-29,NA,NA,NA,-4.818,0.44999999999999996,0.725,4.818,-10.706666666666667,TRUE,0.033250311332503
4,2021-07-29T01:35:00Z,12.25,norwood,1.55,2.647,2021-07-29,norwood.mouth,bottom.do,1.45,1.65,minidot.do,44.384152,-123.236857,2.647,12.895,215432,2021-07-29,1:36,night,1,-0.09600000000000009,0.050000000000000044,1.475,0.09600000000000009,-1.92,FALSE,0.07499999999999996
6,2021-07-29T01:35:00Z,14.25,norwood,0.925,2.558625,2021-07-29,norwood.mouth,mid.do,0.85,1.65,hobo.onset.do,44.384152,-123.236857,2.546,14.546,931632,2021-07-29,1:36,night,1,-0.5919999999999987,0.15000000000000002,0.925,0.5919999999999987,-3.946666666666658,TRUE,0
11,2021-07-29T01:35:00Z,15.099,blue.ruin,0.728720545680033,3.10165226051336,2021-07-29,site.4.netpen,mid.temp,0.5,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,17.558,20659256,2021-07-29,NA,NA,NA,-4.837999999999999,0.44999999999999996,0.725,4.837999999999999,-10.75111111111111,TRUE,0.003720545680032994
14,2021-07-29T01:35:00Z,14.879,norwood,0.817538586515028,2.86536620633631,2021-07-29,norwood.mouth,mid.do,0.85,1.65,hobo.onset.do,44.384152,-123.236857,2.546,14.546,931632,2021-07-29,1:36,night,1,-0.5919999999999987,0.15000000000000002,0.925,0.5919999999999987,-3.946666666666658,TRUE,0.10746141348497207
18,2021-07-29T01:35:00Z,14.685,norwood,0.836450040617384,2.6793090170593,2021-07-29,norwood.mouth,mid.do,0.85,1.65,hobo.onset.do,44.384152,-123.236857,2.546,14.546,931632,2021-07-29,1:36,night,1,-0.5919999999999987,0.15000000000000002,0.925,0.5919999999999987,-3.946666666666658,TRUE,0.088549959382616
21,2021-07-29T01:35:00Z,15.965,blue.ruin,0.648170731707317,3.33158536585366,2021-07-29,site.4.netpen,mid.temp,0.5,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,17.558,20659256,2021-07-29,NA,NA,NA,-4.837999999999999,0.44999999999999996,0.725,4.837999999999999,-10.75111111111111,TRUE,0.076829268292683
22,2021-07-29T01:35:00Z,14.424,blue.ruin,0.791504754030591,2.92243188394904,2021-07-29,site.4.netpen,mid.temp,0.5,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,17.558,20659256,2021-07-29,NA,NA,NA,-4.837999999999999,0.44999999999999996,0.725,4.837999999999999,-10.75111111111111,TRUE,0.06650475403059097
31,2021-07-29T01:35:00Z,14.987,blue.ruin,0.739138073584126,3.07191495358713,2021-07-29,site.4.netpen,mid.temp,0.5,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,17.558,20659256,2021-07-29,NA,NA,NA,-4.837999999999999,0.44999999999999996,0.725,4.837999999999999,-10.75111111111111,TRUE,0.014138073584125999
