date.time,tag.id,receiver.site,antenna.number,temp.sd,temp.strong,lat,long,strength,logger.site,fish.depth,fish.do
8/2/2021 11:20,11,1,1,NA,13.2,44.2333796,-123.1625399,74,site.0.mouth,mouth.mixed,NA
8/2/2021 11:40,11,3,1,NA,13.2,44.23065,-123.16275,48,site.3,1.830484988,6.184533665
8/2/2021 11:50,11,3,1,4.5254834,16.4,44.23065,-123.16275,46,site.3,1.221764924,6.310524514
8/2/2021 14:00,11,1,1,NA,14,44.2333796,-123.1625399,76,site.0.mouth,mouth.mixed,NA
8/2/2021 14:10,11,1,1,0.413118224,15.6,44.2333796,-123.1625399,89,site.0.mouth,mouth.mixed,NA
8/2/2021 15:20,11,1,1,0.438178046,15.6,44.2333796,-123.1625399,95,site.0.mouth,mouth.mixed,NA
8/2/2021 15:30,11,1,1,0.565685425,15.6,44.2333796,-123.1625399,94,site.0.mouth,mouth.mixed,NA
8/2/2021 17:30,11,1,1,NA,13.2,44.2333796,-123.1625399,77,site.0.mouth,mouth.mixed,NA
8/2/2021 18:10,11,1,1,0.37032804,15.6,44.2333796,-123.1625399,86,site.0.mouth,mouth.mixed,NA
8/2/2021 19:40,11,1,1,0.461880215,16.4,44.2333796,-123.1625399,90,site.0.mouth,mouth.mixed,NA
8/2/2021 19:50,11,1,1,0,15.6,44.2333796,-123.1625399,92,site.0.mouth,mouth.mixed,NA
8/2/2021 21:10,11,1,1,NA,14,44.2333796,-123.1625399,78,site.0.mouth,mouth.mixed,NA
8/2/2021 21:20,11,1,1,2.116601049,15.6,44.2333796,-123.1625399,84,site.0.mouth,mouth.mixed,NA
8/2/2021 21:30,11,1,1,1.222020185,15.6,44.2333796,-123.1625399,90,site.0.mouth,mouth.mixed,NA
8/2/2021 21:40,11,1,1,NA,14,44.2333796,-123.1625399,79,site.0.mouth,mouth.mixed,NA
8/2/2021 21:50,11,1,1,NA,14,44.2333796,-123.1625399,77,site.0.mouth,mouth.mixed,NA
8/2/2021 22:00,11,1,1,1.13137085,15.6,44.2333796,-123.1625399,79,site.0.mouth,mouth.mixed,NA
8/2/2021 22:10,11,1,1,0.461880215,15.6,44.2333796,-123.1625399,105,site.0.mouth,mouth.mixed,NA
8/2/2021 23:20,11,1,1,NA,14,44.2333796,-123.1625399,77,site.0.mouth,mouth.mixed,NA
8/3/2021 0:40,11,1,1,0.565685425,13.2,44.2333796,-123.1625399,74,site.0.mouth,mouth.mixed,NA
8/3/2021 1:00,11,1,1,NA,13.2,44.2333796,-123.1625399,75,site.0.mouth,mouth.mixed,NA
8/3/2021 1:10,11,1,1,NA,14,44.2333796,-123.1625399,83,site.0.mouth,mouth.mixed,NA
8/3/2021 1:40,11,1,1,0.438178046,14,44.2333796,-123.1625399,77,site.0.mouth,mouth.mixed,NA
8/3/2021 1:50,11,1,1,NA,14,44.2333796,-123.1625399,78,site.0.mouth,mouth.mixed,NA
8/3/2021 2:00,11,1,1,0,13.2,44.2333796,-123.1625399,87,site.0.mouth,mouth.mixed,NA
8/3/2021 2:20,11,1,1,NA,12.4,44.2333796,-123.1625399,41,site.0.mouth,mouth.mixed,NA
8/3/2021 3:10,11,1,1,NA,12.4,44.2333796,-123.1625399,73,site.0.mouth,mouth.mixed,NA
8/3/2021 3:20,11,1,1,0.4,13.2,44.2333796,-123.1625399,76,site.0.mouth,mouth.mixed,NA
8/3/2021 4:00,11,1,1,0.565685425,13.2,44.2333796,-123.1625399,74,site.0.mouth,mouth.mixed,NA
8/3/2021 4:50,11,1,1,NA,13.2,44.2333796,-123.1625399,80,site.0.mouth,mouth.mixed,NA
8/3/2021 5:20,11,1,1,NA,13.2,44.2333796,-123.1625399,75,site.0.mouth,mouth.mixed,NA
8/3/2021 6:50,11,1,1,0.653197265,17.2,44.2333796,-123.1625399,82,site.0.mouth,mouth.mixed,NA
8/3/2021 7:00,11,1,1,2.496438489,15.6,44.2333796,-123.1625399,118,site.0.mouth,mouth.mixed,NA
8/3/2021 7:10,11,1,1,0,10,44.2333796,-123.1625399,92,site.0.mouth,mouth.mixed,NA
8/3/2021 7:50,11,1,1,NA,14,44.2333796,-123.1625399,83,site.0.mouth,mouth.mixed,NA
8/3/2021 8:20,11,1,1,NA,10.8,44.2333796,-123.1625399,81,site.0.mouth,mouth.mixed,NA
8/3/2021 8:30,11,1,1,0,10,44.2333796,-123.1625399,90,site.0.mouth,mouth.mixed,NA
8/3/2021 8:50,11,1,1,1.866666667,20.4,44.2333796,-123.1625399,103,site.0.mouth,mouth.mixed,NA
8/3/2021 9:30,11,1,1,NA,22,44.2333796,-123.1625399,81,site.0.mouth,mouth.mixed,NA
8/3/2021 9:40,11,1,1,0,22,44.2333796,-123.1625399,89,site.0.mouth,mouth.mixed,NA
8/3/2021 10:10,11,1,1,NA,13.2,44.2333796,-123.1625399,74,site.0.mouth,mouth.mixed,NA
8/3/2021 10:20,11,1,1,NA,23.6,44.2333796,-123.1625399,91,site.0.mouth,mouth.mixed,NA
8/3/2021 10:30,11,1,1,0.482418151,15.6,44.2333796,-123.1625399,96,site.0.mouth,mouth.mixed,NA
8/3/2021 10:40,11,1,1,0.388057,14.8,44.2333796,-123.1625399,112,site.0.mouth,mouth.mixed,NA
8/3/2021 11:30,11,1,1,0,21.2,44.2333796,-123.1625399,91,site.0.mouth,mouth.mixed,NA
8/3/2021 11:40,11,1,1,0.413118224,21.2,44.2333796,-123.1625399,114,site.0.mouth,mouth.mixed,NA
8/3/2021 13:00,11,1,1,3.269250679,22,44.2333796,-123.1625399,97,site.0.mouth,mouth.mixed,NA
8/3/2021 13:10,11,1,1,0.386436713,14.8,44.2333796,-123.1625399,86,site.0.mouth,mouth.mixed,NA
8/3/2021 17:10,11,4,1,0.373679493,23.6,44.2303277,-123.1622552,128,site.4.netpen,0,8.29
8/3/2021 18:20,11,1,1,0,15.6,44.2333796,-123.1625399,103,site.0.mouth,mouth.mixed,NA
8/3/2021 20:10,11,4,1,NA,17.2,44.2303277,-123.1622552,113,site.4.netpen,0.723491843,4.968500425
8/3/2021 21:00,11,1,1,NA,12.4,44.2333796,-123.1625399,73,site.0.mouth,mouth.mixed,NA
8/3/2021 21:10,11,1,1,0.565685425,13.2,44.2333796,-123.1625399,78,site.0.mouth,mouth.mixed,NA
8/3/2021 21:20,11,1,1,1.760807895,12.4,44.2333796,-123.1625399,117,site.0.mouth,mouth.mixed,NA
8/3/2021 21:30,11,1,1,NA,12.4,44.2333796,-123.1625399,76,site.0.mouth,mouth.mixed,NA
8/3/2021 21:40,11,1,1,NA,14,44.2333796,-123.1625399,48,site.0.mouth,mouth.mixed,NA
8/3/2021 22:20,11,1,1,NA,14.8,44.2333796,-123.1625399,75,site.0.mouth,mouth.mixed,NA
8/3/2021 22:30,11,1,1,0.565685425,14,44.2333796,-123.1625399,82,site.0.mouth,mouth.mixed,NA
8/3/2021 23:20,11,1,1,NA,13.2,44.2333796,-123.1625399,77,site.0.mouth,mouth.mixed,NA
8/3/2021 23:30,11,1,1,0,14,44.2333796,-123.1625399,85,site.0.mouth,mouth.mixed,NA
8/3/2021 23:50,11,1,1,1.306394529,14,44.2333796,-123.1625399,87,site.0.mouth,mouth.mixed,NA
8/4/2021 0:00,11,1,1,NA,14,44.2333796,-123.1625399,73,site.0.mouth,mouth.mixed,NA
8/4/2021 0:50,11,1,1,NA,13.2,44.2333796,-123.1625399,79,site.0.mouth,mouth.mixed,NA
8/4/2021 1:00,11,1,1,NA,14,44.2333796,-123.1625399,83,site.0.mouth,mouth.mixed,NA
8/4/2021 2:20,11,1,1,NA,13.2,44.2333796,-123.1625399,74,site.0.mouth,mouth.mixed,NA
8/4/2021 3:00,11,1,1,NA,14,44.2333796,-123.1625399,74,site.0.mouth,mouth.mixed,NA
8/4/2021 4:10,11,1,1,NA,14,44.2333796,-123.1625399,68,site.0.mouth,mouth.mixed,NA
8/4/2021 4:30,11,1,1,0,12.4,44.2333796,-123.1625399,48,site.0.mouth,mouth.mixed,NA
8/4/2021 4:50,11,1,1,NA,12.4,44.2333796,-123.1625399,37,site.0.mouth,mouth.mixed,NA
8/4/2021 5:00,11,2,1,NA,10,44.23122,-123.1629,75,site.2,3.6,2.657049
8/4/2021 6:30,11,1,1,NA,10.8,44.2333796,-123.1625399,84,site.0.mouth,mouth.mixed,NA
8/4/2021 6:50,11,1,1,NA,13.2,44.2333796,-123.1625399,80,site.0.mouth,mouth.mixed,NA
8/4/2021 8:00,11,1,1,1.13137085,15.6,44.2333796,-123.1625399,76,site.0.mouth,mouth.mixed,NA
8/4/2021 10:00,11,1,1,NA,14,44.2333796,-123.1625399,85,site.0.mouth,mouth.mixed,NA
8/4/2021 10:50,11,4,1,0.311399578,22.8,44.2303277,-123.1622552,114,site.4.netpen,0,6.74
8/4/2021 13:40,11,1,1,NA,14,44.2333796,-123.1625399,76,site.0.mouth,mouth.mixed,NA
8/4/2021 19:00,11,1,1,NA,14.8,44.2333796,-123.1625399,70,site.0.mouth,mouth.mixed,NA
8/4/2021 20:00,11,1,1,1.6653328,11.6,44.2333796,-123.1625399,76,site.0.mouth,mouth.mixed,NA
8/4/2021 20:10,11,1,1,0.461880215,10,44.2333796,-123.1625399,92,site.0.mouth,mouth.mixed,NA
8/4/2021 21:00,11,1,1,NA,14.8,44.2333796,-123.1625399,78,site.0.mouth,mouth.mixed,NA
8/4/2021 21:30,11,1,1,0,14,44.2333796,-123.1625399,81,site.0.mouth,mouth.mixed,NA
8/4/2021 21:40,11,1,1,NA,13.2,44.2333796,-123.1625399,73,site.0.mouth,mouth.mixed,NA
8/4/2021 22:20,11,4,1,NA,24.4,44.2303277,-123.1622552,83,site.4.netpen,0,8.38
8/4/2021 22:30,11,1,1,2.349089658,14,44.2333796,-123.1625399,78,site.0.mouth,mouth.mixed,NA
8/4/2021 22:50,11,1,1,NA,14,44.2333796,-123.1625399,71,site.0.mouth,mouth.mixed,NA
8/4/2021 23:00,11,1,1,NA,14,44.2333796,-123.1625399,73,site.0.mouth,mouth.mixed,NA
8/4/2021 23:10,11,1,1,NA,14.8,44.2333796,-123.1625399,78,site.0.mouth,mouth.mixed,NA
8/4/2021 23:30,11,1,1,NA,14.8,44.2333796,-123.1625399,78,site.0.mouth,mouth.mixed,NA
8/4/2021 23:40,11,1,1,0.427617987,13.2,44.2333796,-123.1625399,80,site.0.mouth,mouth.mixed,NA
8/5/2021 0:00,11,1,1,NA,13.2,44.2333796,-123.1625399,56,site.0.mouth,mouth.mixed,NA
8/5/2021 0:40,11,1,1,NA,14,44.2333796,-123.1625399,74,site.0.mouth,mouth.mixed,NA
8/5/2021 1:00,11,1,1,1.104104895,15.6,44.2333796,-123.1625399,76,site.0.mouth,mouth.mixed,NA
8/5/2021 1:10,11,1,1,0.41194292,14,44.2333796,-123.1625399,80,site.0.mouth,mouth.mixed,NA
8/5/2021 1:20,11,1,1,NA,13.2,44.2333796,-123.1625399,75,site.0.mouth,mouth.mixed,NA
8/5/2021 1:50,11,1,1,0,13.2,44.2333796,-123.1625399,75,site.0.mouth,mouth.mixed,NA
8/5/2021 2:00,11,1,1,NA,14.8,44.2333796,-123.1625399,73,site.0.mouth,mouth.mixed,NA
8/5/2021 2:20,11,1,1,0.461880215,13.2,44.2333796,-123.1625399,74,site.0.mouth,mouth.mixed,NA
8/5/2021 2:30,11,1,1,NA,14,44.2333796,-123.1625399,73,site.0.mouth,mouth.mixed,NA
8/5/2021 2:50,11,1,1,NA,13.2,44.2333796,-123.1625399,80,site.0.mouth,mouth.mixed,NA
8/5/2021 3:10,11,4,1,0.461880215,19.6,44.2303277,-123.1622552,144,site.4.netpen,0,4.11
8/5/2021 3:20,11,4,1,0,19.6,44.2303277,-123.1622552,122,site.4.netpen,0,4.23
8/5/2021 3:50,11,1,1,0.505964426,13.2,44.2333796,-123.1625399,82,site.0.mouth,mouth.mixed,NA
8/5/2021 4:20,11,1,1,0.669328021,14.8,44.2333796,-123.1625399,78,site.0.mouth,mouth.mixed,NA
8/5/2021 4:50,11,1,1,0,13.2,44.2333796,-123.1625399,75,site.0.mouth,mouth.mixed,NA
8/5/2021 5:10,11,1,1,0.4,13.2,44.2333796,-123.1625399,82,site.0.mouth,mouth.mixed,NA
8/5/2021 5:20,11,1,1,NA,14,44.2333796,-123.1625399,85,site.0.mouth,mouth.mixed,NA
8/5/2021 6:10,11,1,1,1.13137085,14,44.2333796,-123.1625399,84,site.0.mouth,mouth.mixed,NA
8/5/2021 9:40,11,1,1,NA,14,44.2333796,-123.1625399,77,site.0.mouth,mouth.mixed,NA
8/5/2021 10:00,11,1,1,NA,14,44.2333796,-123.1625399,86,site.0.mouth,mouth.mixed,NA
8/5/2021 10:50,11,1,1,NA,13.2,44.2333796,-123.1625399,70,site.0.mouth,mouth.mixed,NA
8/5/2021 11:00,11,1,1,0.565685425,13.2,44.2333796,-123.1625399,79,site.0.mouth,mouth.mixed,NA
8/5/2021 11:20,11,1,1,NA,14,44.2333796,-123.1625399,82,site.0.mouth,mouth.mixed,NA
8/5/2021 11:30,11,1,1,NA,14.8,44.2333796,-123.1625399,75,site.0.mouth,mouth.mixed,NA
8/5/2021 18:50,11,1,1,NA,14,44.2333796,-123.1625399,76,site.0.mouth,mouth.mixed,NA
8/5/2021 20:20,11,1,1,NA,13.2,44.2333796,-123.1625399,76,site.0.mouth,mouth.mixed,NA
8/5/2021 20:30,11,1,1,0.565685425,13.2,44.2333796,-123.1625399,78,site.0.mouth,mouth.mixed,NA
8/5/2021 21:20,11,1,1,NA,13.2,44.2333796,-123.1625399,75,site.0.mouth,mouth.mixed,NA
8/5/2021 21:30,11,1,1,NA,13.2,44.2333796,-123.1625399,59,site.0.mouth,mouth.mixed,NA
8/5/2021 21:50,11,1,1,NA,13.2,44.2333796,-123.1625399,74,site.0.mouth,mouth.mixed,NA
8/5/2021 22:10,11,1,1,0.461880215,13.2,44.2333796,-123.1625399,77,site.0.mouth,mouth.mixed,NA
8/6/2021 0:10,11,1,1,NA,13.2,44.2333796,-123.1625399,79,site.0.mouth,mouth.mixed,NA
8/6/2021 1:30,11,1,1,NA,12.4,44.2333796,-123.1625399,75,site.0.mouth,mouth.mixed,NA
8/6/2021 1:50,11,1,1,NA,13.2,44.2333796,-123.1625399,81,site.0.mouth,mouth.mixed,NA
8/6/2021 2:20,11,1,1,0.4,12.4,44.2333796,-123.1625399,79,site.0.mouth,mouth.mixed,NA
8/6/2021 2:50,11,1,1,NA,13.2,44.2333796,-123.1625399,33,site.0.mouth,mouth.mixed,NA
8/6/2021 3:20,11,1,1,NA,14.8,44.2333796,-123.1625399,84,site.0.mouth,mouth.mixed,NA
8/6/2021 3:40,11,1,1,NA,14,44.2333796,-123.1625399,82,site.0.mouth,mouth.mixed,NA
8/6/2021 4:00,11,1,1,NA,13.2,44.2333796,-123.1625399,79,site.0.mouth,mouth.mixed,NA
8/6/2021 6:10,11,1,1,NA,14,44.2333796,-123.1625399,83,site.0.mouth,mouth.mixed,NA
8/6/2021 8:30,11,1,1,0,12.4,44.2333796,-123.1625399,85,site.0.mouth,mouth.mixed,NA
8/6/2021 9:00,11,1,1,NA,11.6,44.2333796,-123.1625399,75,site.0.mouth,mouth.mixed,NA
8/6/2021 11:10,11,1,1,0.461880215,15.6,44.2333796,-123.1625399,92,site.0.mouth,mouth.mixed,NA
8/6/2021 11:20,11,1,1,NA,13.2,44.2333796,-123.1625399,77,site.0.mouth,mouth.mixed,NA
8/6/2021 11:50,11,1,1,NA,14.8,44.2333796,-123.1625399,75,site.0.mouth,mouth.mixed,NA
8/6/2021 12:40,11,1,1,NA,13.2,44.2333796,-123.1625399,77,site.0.mouth,mouth.mixed,NA
8/6/2021 13:00,11,1,1,NA,15.6,44.2333796,-123.1625399,81,site.0.mouth,mouth.mixed,NA
8/6/2021 21:20,11,1,1,1.13137085,14.8,44.2333796,-123.1625399,77,site.0.mouth,mouth.mixed,NA
8/6/2021 21:30,11,1,1,NA,11.6,44.2333796,-123.1625399,35,site.0.mouth,mouth.mixed,NA
8/6/2021 21:40,11,1,1,1.13137085,14.8,44.2333796,-123.1625399,76,site.0.mouth,mouth.mixed,NA
8/6/2021 22:00,11,1,1,0.4,14.8,44.2333796,-123.1625399,78,site.0.mouth,mouth.mixed,NA
8/6/2021 22:40,11,1,1,0.461880215,14,44.2333796,-123.1625399,81,site.0.mouth,mouth.mixed,NA
8/6/2021 23:00,11,1,1,0,14.8,44.2333796,-123.1625399,74,site.0.mouth,mouth.mixed,NA
8/6/2021 23:40,11,1,1,NA,13.2,44.2333796,-123.1625399,77,site.0.mouth,mouth.mixed,NA
8/7/2021 0:00,11,1,1,NA,14.8,44.2333796,-123.1625399,78,site.0.mouth,mouth.mixed,NA
8/7/2021 0:10,11,1,1,1.6653328,14.8,44.2333796,-123.1625399,80,site.0.mouth,mouth.mixed,NA
8/7/2021 1:50,11,1,1,NA,14.8,44.2333796,-123.1625399,76,site.0.mouth,mouth.mixed,NA
8/7/2021 2:10,11,1,1,NA,14.8,44.2333796,-123.1625399,75,site.0.mouth,mouth.mixed,NA
8/7/2021 2:20,11,1,1,NA,14.8,44.2333796,-123.1625399,84,site.0.mouth,mouth.mixed,NA
8/7/2021 3:00,11,1,1,1.13137085,13.2,44.2333796,-123.1625399,80,site.0.mouth,mouth.mixed,NA
8/7/2021 3:30,11,1,1,0,14.8,44.2333796,-123.1625399,76,site.0.mouth,mouth.mixed,NA
8/7/2021 3:50,11,1,1,1.13137085,14.8,44.2333796,-123.1625399,80,site.0.mouth,mouth.mixed,NA
8/7/2021 4:30,11,1,1,NA,13.2,44.2333796,-123.1625399,31,site.0.mouth,mouth.mixed,NA
8/7/2021 4:40,11,1,1,0,14,44.2333796,-123.1625399,71,site.0.mouth,mouth.mixed,NA
8/7/2021 5:40,11,1,1,NA,12.4,44.2333796,-123.1625399,74,site.0.mouth,mouth.mixed,NA
8/7/2021 8:10,11,1,1,NA,14,44.2333796,-123.1625399,80,site.0.mouth,mouth.mixed,NA
8/7/2021 8:20,11,2,1,NA,14,44.23122,-123.1629,75,site.2,0.897569916,4.460043861
8/7/2021 16:10,11,1,1,0.461880215,24.4,44.2333796,-123.1625399,88,site.0.mouth,mouth.mixed,NA
8/7/2021 18:40,11,1,1,NA,21.2,44.2333796,-123.1625399,75,site.0.mouth,mouth.mixed,NA
8/7/2021 18:50,11,1,1,0.648941863,21.2,44.2333796,-123.1625399,113,site.0.mouth,mouth.mixed,NA
8/7/2021 20:10,11,2,1,NA,14,44.23122,-123.1629,79,site.2,1.368591224,9.442464026
8/7/2021 20:30,11,2,1,NA,14,44.23122,-123.1629,75,site.2,1.441590214,9.281036619
8/7/2021 20:50,11,1,1,0.565685425,22,44.2333796,-123.1625399,87,site.0.mouth,mouth.mixed,NA
8/7/2021 21:30,11,1,1,0,14.8,44.2333796,-123.1625399,81,site.0.mouth,mouth.mixed,NA
8/7/2021 21:40,11,1,1,NA,15.6,44.2333796,-123.1625399,91,site.0.mouth,mouth.mixed,NA
8/7/2021 22:00,11,1,1,0.461880215,14.8,44.2333796,-123.1625399,78,site.0.mouth,mouth.mixed,NA
8/7/2021 22:20,11,1,1,0,14,44.2333796,-123.1625399,79,site.0.mouth,mouth.mixed,NA
8/7/2021 22:40,11,1,1,1.13137085,14,44.2333796,-123.1625399,75,site.0.mouth,mouth.mixed,NA
8/7/2021 22:50,11,1,1,NA,13.2,44.2333796,-123.1625399,74,site.0.mouth,mouth.mixed,NA
8/7/2021 23:00,11,1,1,NA,14,44.2333796,-123.1625399,76,site.0.mouth,mouth.mixed,NA
8/7/2021 23:20,11,1,1,NA,14,44.2333796,-123.1625399,79,site.0.mouth,mouth.mixed,NA
8/7/2021 23:30,11,1,1,NA,13.2,44.2333796,-123.1625399,73,site.0.mouth,mouth.mixed,NA
8/7/2021 23:40,11,1,1,NA,14,44.2333796,-123.1625399,82,site.0.mouth,mouth.mixed,NA
8/7/2021 23:50,11,1,1,0,14.8,44.2333796,-123.1625399,75,site.0.mouth,mouth.mixed,NA
8/8/2021 0:00,11,1,1,0,13.2,44.2333796,-123.1625399,84,site.0.mouth,mouth.mixed,NA
8/8/2021 0:20,11,1,1,0.565685425,14.8,44.2333796,-123.1625399,74,site.0.mouth,mouth.mixed,NA
8/8/2021 0:30,11,1,1,0.876356092,14,44.2333796,-123.1625399,87,site.0.mouth,mouth.mixed,NA
8/8/2021 1:00,11,1,1,NA,14.8,44.2333796,-123.1625399,73,site.0.mouth,mouth.mixed,NA
8/8/2021 1:10,11,1,1,0.765941686,14,44.2333796,-123.1625399,74,site.0.mouth,mouth.mixed,NA
8/8/2021 1:50,11,1,1,2.2627417,17.2,44.2333796,-123.1625399,75,site.0.mouth,mouth.mixed,NA
8/8/2021 2:10,11,1,1,NA,14,44.2333796,-123.1625399,75,site.0.mouth,mouth.mixed,NA
8/8/2021 2:40,11,1,1,0.4,14,44.2333796,-123.1625399,73,site.0.mouth,mouth.mixed,NA
8/8/2021 2:50,11,1,1,NA,14,44.2333796,-123.1625399,76,site.0.mouth,mouth.mixed,NA
8/8/2021 3:40,11,1,1,NA,14.8,44.2333796,-123.1625399,85,site.0.mouth,mouth.mixed,NA
8/8/2021 4:00,11,1,1,1.13137085,13.2,44.2333796,-123.1625399,77,site.0.mouth,mouth.mixed,NA
8/8/2021 4:10,11,1,1,NA,14,44.2333796,-123.1625399,76,site.0.mouth,mouth.mixed,NA
8/8/2021 4:20,11,1,1,NA,15.6,44.2333796,-123.1625399,78,site.0.mouth,mouth.mixed,NA
8/8/2021 4:30,11,1,1,1.13137085,14,44.2333796,-123.1625399,51,site.0.mouth,mouth.mixed,NA
8/8/2021 4:50,11,1,1,0.8,14,44.2333796,-123.1625399,77,site.0.mouth,mouth.mixed,NA
8/8/2021 5:00,11,1,1,0.266666667,13.2,44.2333796,-123.1625399,77,site.0.mouth,mouth.mixed,NA
8/8/2021 5:10,11,1,1,NA,14,44.2333796,-123.1625399,82,site.0.mouth,mouth.mixed,NA
8/8/2021 5:40,11,1,1,NA,14,44.2333796,-123.1625399,83,site.0.mouth,mouth.mixed,NA
8/8/2021 6:10,11,1,1,NA,13.2,44.2333796,-123.1625399,75,site.0.mouth,mouth.mixed,NA
8/8/2021 6:30,11,1,1,NA,14.8,44.2333796,-123.1625399,81,site.0.mouth,mouth.mixed,NA
8/8/2021 7:30,11,1,1,NA,13.2,44.2333796,-123.1625399,76,site.0.mouth,mouth.mixed,NA
8/8/2021 7:40,11,1,1,NA,13.2,44.2333796,-123.1625399,80,site.0.mouth,mouth.mixed,NA
8/8/2021 20:40,11,2,1,NA,18.8,44.23122,-123.1629,74,site.2,0.267311021,8.072459941
8/8/2021 21:10,11,1,1,0.461880215,15.6,44.2333796,-123.1625399,79,site.0.mouth,mouth.mixed,NA
8/8/2021 21:20,11,1,1,0.390360029,14,44.2333796,-123.1625399,85,site.0.mouth,mouth.mixed,NA
8/8/2021 21:30,11,1,1,0.694491786,17.2,44.2333796,-123.1625399,109,site.0.mouth,mouth.mixed,NA
8/8/2021 21:40,11,1,1,0.701646415,15.6,44.2333796,-123.1625399,112,site.0.mouth,mouth.mixed,NA
8/8/2021 22:10,11,1,1,NA,14.8,44.2333796,-123.1625399,77,site.0.mouth,mouth.mixed,NA
8/8/2021 23:00,11,1,1,0.300427046,14,44.2333796,-123.1625399,77,site.0.mouth,mouth.mixed,NA
8/8/2021 23:10,11,1,1,NA,11.6,44.2333796,-123.1625399,35,site.0.mouth,mouth.mixed,NA
8/8/2021 23:30,11,1,1,0,14,44.2333796,-123.1625399,79,site.0.mouth,mouth.mixed,NA
8/8/2021 23:40,11,1,1,0.828078671,14,44.2333796,-123.1625399,78,site.0.mouth,mouth.mixed,NA
8/8/2021 23:50,11,1,1,0.8,14.8,44.2333796,-123.1625399,77,site.0.mouth,mouth.mixed,NA
8/9/2021 0:40,11,1,1,1.13137085,14.8,44.2333796,-123.1625399,78,site.0.mouth,mouth.mixed,NA
8/9/2021 1:20,11,1,1,0.935236156,13.2,44.2333796,-123.1625399,74,site.0.mouth,mouth.mixed,NA
8/9/2021 1:40,11,4,1,1.513020413,19.6,44.2303277,-123.1622552,146,site.4.netpen,0,6.71
8/9/2021 2:00,11,1,1,1.13137085,14.8,44.2333796,-123.1625399,74,site.0.mouth,mouth.mixed,NA
8/9/2021 2:50,11,1,1,0.565685425,14.8,44.2333796,-123.1625399,74,site.0.mouth,mouth.mixed,NA
8/9/2021 3:00,11,1,1,0,14.8,44.2333796,-123.1625399,79,site.0.mouth,mouth.mixed,NA
8/9/2021 3:20,11,1,1,0.413118224,14.8,44.2333796,-123.1625399,78,site.0.mouth,mouth.mixed,NA
8/9/2021 3:50,11,4,1,2.027503201,20.4,44.2303277,-123.1622552,142,site.4.netpen,0,6.65
8/9/2021 4:00,11,1,1,NA,14,44.2333796,-123.1625399,75,site.0.mouth,mouth.mixed,NA
8/9/2021 4:20,11,1,1,NA,14.8,44.2333796,-123.1625399,73,site.0.mouth,mouth.mixed,NA
8/9/2021 4:40,11,1,1,0.438178046,14.8,44.2333796,-123.1625399,79,site.0.mouth,mouth.mixed,NA
8/9/2021 4:50,11,1,1,NA,14.8,44.2333796,-123.1625399,73,site.0.mouth,mouth.mixed,NA
8/9/2021 5:00,11,1,1,0.461880215,14,44.2333796,-123.1625399,76,site.0.mouth,mouth.mixed,NA
8/9/2021 5:10,11,1,1,0.923760431,14.8,44.2333796,-123.1625399,83,site.0.mouth,mouth.mixed,NA
8/9/2021 5:40,11,2,1,1.697056275,17.2,44.23122,-123.1629,75,site.2,0,6.21
8/9/2021 9:20,11,1,1,0.50730119,14,44.2333796,-123.1625399,95,site.0.mouth,mouth.mixed,NA
8/9/2021 9:40,11,1,1,NA,11.6,44.2333796,-123.1625399,29,site.0.mouth,mouth.mixed,NA
8/9/2021 18:30,11,1,1,NA,12.4,44.2333796,-123.1625399,26,site.0.mouth,mouth.mixed,NA
8/9/2021 20:50,11,1,1,0,16.4,44.2333796,-123.1625399,100,site.0.mouth,mouth.mixed,NA
8/9/2021 21:10,11,1,1,NA,15.6,44.2333796,-123.1625399,81,site.0.mouth,mouth.mixed,NA
8/9/2021 21:20,11,1,1,NA,15.6,44.2333796,-123.1625399,77,site.0.mouth,mouth.mixed,NA
8/9/2021 21:50,11,1,1,0.656159626,14.8,44.2333796,-123.1625399,77,site.0.mouth,mouth.mixed,NA
8/9/2021 22:10,11,1,1,0.4,14.8,44.2333796,-123.1625399,79,site.0.mouth,mouth.mixed,NA
8/9/2021 22:20,11,1,1,1.13137085,16.4,44.2333796,-123.1625399,77,site.0.mouth,mouth.mixed,NA
8/9/2021 22:30,11,1,1,NA,14.8,44.2333796,-123.1625399,83,site.0.mouth,mouth.mixed,NA
8/9/2021 22:40,11,1,1,0.669328021,15.6,44.2333796,-123.1625399,80,site.0.mouth,mouth.mixed,NA
8/9/2021 23:00,11,1,1,0.4,15.6,44.2333796,-123.1625399,77,site.0.mouth,mouth.mixed,NA
8/9/2021 23:10,11,1,1,NA,16.4,44.2333796,-123.1625399,80,site.0.mouth,mouth.mixed,NA
8/9/2021 23:20,11,1,1,0.565685425,15.6,44.2333796,-123.1625399,74,site.0.mouth,mouth.mixed,NA
8/9/2021 23:30,11,1,1,0.581186526,15.6,44.2333796,-123.1625399,74,site.0.mouth,mouth.mixed,NA
8/9/2021 23:40,11,1,1,NA,16.4,44.2333796,-123.1625399,71,site.0.mouth,mouth.mixed,NA
8/9/2021 23:50,11,1,1,NA,16.4,44.2333796,-123.1625399,78,site.0.mouth,mouth.mixed,NA
8/10/2021 0:10,11,1,1,0.429357457,16.4,44.2333796,-123.1625399,102,site.0.mouth,mouth.mixed,NA
8/10/2021 0:20,11,1,1,NA,16.4,44.2333796,-123.1625399,68,site.0.mouth,mouth.mixed,NA
